Gender_Customer Type_Age_Type of Travel_Class_Flight Distance_Inflight wifi service_Departure/Arrival time convenient_Ease of Online booking_Gate location_Food and drink_Online boarding_Seat comfort_Inflight entertainment_On-board service_Leg room service_Baggage handling_Checkin service_Inflight service_Cleanliness_Departure Delay in Minutes_Arrival Delay in Minutes_satisfaction
Male_Loyal Customer_37_Personal Travel_Eco_1105_2_4_2_2_2_2_2_2_5_2_1_2_2_2_4_10,0_neutral or dissatisfied
Male_Loyal Customer_55_Business travel_Eco_861_1_1_1_1_2_1_2_2_3_3_4_4_3_2_0_0,0_neutral or dissatisfied
Female_Loyal Customer_48_Business travel_Business_1652_4_4_4_4_4_5_4_3_3_3_3_3_3_5_8_0,0_satisfied
Female_Loyal Customer_55_Business travel_Business_90_3_3_3_3_4_4_5_5_5_5_5_3_5_5_0_0,0_satisfied
Male_Loyal Customer_16_Personal Travel_Eco_228_4_5_4_3_4_4_3_4_4_4_4_3_5_4_0_0,0_neutral or dissatisfied
Male_disloyal Customer_39_Business travel_Eco_162_2_0_2_1_4_2_3_4_1_2_4_1_5_4_0_0,0_neutral or dissatisfied
Female_Loyal Customer_24_Business travel_Business_2586_2_3_3_3_2_2_2_2_5_2_4_2_1_2_0_8,0_neutral or dissatisfied
Male_Loyal Customer_62_Personal Travel_Eco_396_2_4_2_5_5_2_5_5_5_2_5_4_4_5_0_2,0_neutral or dissatisfied
Female_Loyal Customer_59_Business travel_Business_3810_5_5_5_5_3_4_5_4_4_4_4_4_4_3_0_0,0_satisfied
Female_Loyal Customer_50_Personal Travel_Business_2300_2_4_2_1_5_5_4_5_5_2_5_5_5_3_2_0,0_neutral or dissatisfied
Female_Loyal Customer_47_Business travel_Business_1927_3_3_3_3_2_5_5_5_5_5_5_5_5_3_0_0,0_satisfied
Female_Loyal Customer_55_Business travel_Business_1849_3_3_3_3_4_5_5_5_5_5_5_5_5_4_0_0,0_satisfied
Female_Loyal Customer_40_Business travel_Business_2786_3_3_2_3_2_4_4_3_3_4_3_4_3_5_0_0,0_satisfied
Male_Loyal Customer_44_Business travel_Business_528_2_2_1_2_2_5_4_3_3_3_3_4_3_3_121_128,0_satisfied
Female_Loyal Customer_48_Business travel_Business_2745_2_5_5_5_2_4_4_3_3_3_2_3_3_3_7_10,0_neutral or dissatisfied
Male_Loyal Customer_16_Business travel_Business_551_3_1_4_1_3_3_3_3_3_4_4_1_4_3_0_0,0_neutral or dissatisfied
Female_Loyal Customer_50_Personal Travel_Eco_1590_3_2_3_4_4_3_4_4_4_3_4_2_4_3_0_0,0_neutral or dissatisfied
Male_Loyal Customer_65_Personal Travel_Eco Plus_936_4_5_4_5_1_4_1_1_5_2_4_4_4_1_4_0,0_neutral or dissatisfied
Male_Loyal Customer_43_Business travel_Business_2607_3_3_4_3_4_5_5_4_4_4_4_5_4_3_83_100,0_satisfied
Female_Loyal Customer_35_Business travel_Business_2399_4_4_4_4_3_4_4_5_5_5_5_4_5_5_0_0,0_satisfied
Female_Loyal Customer_49_Business travel_Business_1846_1_1_1_1_2_5_4_4_4_4_4_3_4_5_91_61,0_satisfied
Male_Loyal Customer_36_Business travel_Eco_192_5_4_4_4_5_5_5_5_2_3_3_3_5_5_0_0,0_satisfied
Female_Loyal Customer_43_Business travel_Business_224_5_5_5_5_5_4_5_4_4_4_4_4_4_3_2_0,0_satisfied
Male_Loyal Customer_55_Business travel_Business_349_3_3_3_3_2_5_4_4_4_4_4_3_4_3_0_0,0_satisfied
Female_Loyal Customer_39_Business travel_Eco Plus_912_3_4_2_2_3_3_3_3_1_3_4_2_4_3_0_7,0_neutral or dissatisfied
Male_Loyal Customer_17_Personal Travel_Eco_370_4_1_1_2_3_1_3_3_4_5_3_4_2_3_46_44,0_neutral or dissatisfied
Female_Loyal Customer_50_Personal Travel_Eco_1618_1_4_1_3_4_5_5_2_2_1_2_3_2_4_0_0,0_neutral or dissatisfied
Male_Loyal Customer_53_Business travel_Eco_78_3_2_2_2_3_3_3_3_2_3_4_4_4_3_0_0,0_neutral or dissatisfied
Female_disloyal Customer_38_Business travel_Business_447_2_2_2_5_5_2_2_5_3_2_4_5_5_5_0_0,0_neutral or dissatisfied
Female_Loyal Customer_47_Business travel_Eco_1635_4_4_4_4_4_4_2_3_3_4_3_4_3_1_0_11,0_satisfied
Female_Loyal Customer_41_Business travel_Business_1111_1_1_1_1_2_5_4_2_2_2_2_5_2_4_108_100,0_satisfied
Male_disloyal Customer_21_Business travel_Eco_277_3_4_3_5_5_3_5_5_5_2_4_3_4_5_0_0,0_neutral or dissatisfied
Male_disloyal Customer_18_Business travel_Eco_134_3_5_3_2_4_3_4_4_3_3_4_4_5_4_0_0,0_neutral or dissatisfied
Male_Loyal Customer_50_Business travel_Eco_1452_4_5_5_5_4_4_4_4_3_5_4_2_5_4_13_1,0_satisfied
Male_Loyal Customer_10_Personal Travel_Eco_696_4_5_4_4_1_4_1_1_3_5_4_4_4_1_12_6,0_neutral or dissatisfied
Male_Loyal Customer_55_Business travel_Business_240_1_1_1_1_4_4_5_5_5_5_5_5_5_4_0_0,0_satisfied
Male_Loyal Customer_44_Business travel_Business_3422_2_2_2_2_3_4_5_4_4_4_4_4_4_5_0_0,0_satisfied
Male_Loyal Customer_37_Business travel_Business_3101_4_5_5_5_1_3_3_4_4_4_4_2_4_1_2_23,0_neutral or dissatisfied
Male_Loyal Customer_41_Business travel_Business_1986_4_4_4_4_3_4_4_4_4_4_4_3_4_5_0_3,0_satisfied
Male_Loyal Customer_50_Business travel_Business_811_3_3_3_3_4_5_4_4_4_4_4_4_4_5_3_20,0_satisfied
Female_Loyal Customer_59_Business travel_Business_419_5_5_5_5_5_5_4_5_5_5_5_4_5_3_49_90,0_satisfied
Female_disloyal Customer_22_Business travel_Eco_1449_4_4_4_3_4_1_1_5_4_4_4_1_3_1_9_12,0_satisfied
Male_Loyal Customer_38_Personal Travel_Eco_377_3_4_3_3_3_3_3_3_5_3_5_4_5_3_35_28,0_neutral or dissatisfied
Male_disloyal Customer_23_Business travel_Eco_247_2_1_2_3_4_2_4_4_3_4_2_4_2_4_0_0,0_neutral or dissatisfied
Female_Loyal Customer_11_Personal Travel_Eco_650_3_1_3_4_3_3_3_3_1_5_4_4_3_3_2_4,0_neutral or dissatisfied
Female_disloyal Customer_22_Business travel_Eco_356_2_4_2_3_4_2_1_4_2_4_3_3_3_4_0_0,0_neutral or dissatisfied
Male_Loyal Customer_9_Personal Travel_Eco_1342_4_5_4_5_2_4_2_2_3_3_3_3_5_2_8_28,0_neutral or dissatisfied
Female_Loyal Customer_41_Business travel_Business_322_1_2_2_2_5_3_3_1_1_1_1_3_1_2_0_0,0_neutral or dissatisfied
Male_Loyal Customer_27_Personal Travel_Business_74_2_4_2_4_5_2_5_5_2_4_3_1_1_5_1_1,0_neutral or dissatisfied
Male_Loyal Customer_30_Personal Travel_Eco_541_3_4_3_2_4_3_4_4_3_3_5_5_5_4_0_0,0_neutral or dissatisfied
Male_disloyal Customer_19_Business travel_Eco_809_2_2_2_5_3_2_3_3_1_2_3_3_5_3_0_0,0_neutral or dissatisfied
Female_Loyal Customer_43_Personal Travel_Business_725_1_3_1_3_4_4_2_1_1_1_1_5_1_4_3_8,0_neutral or dissatisfied
Male_Loyal Customer_55_Business travel_Business_1587_5_5_5_5_2_4_4_4_4_4_4_3_4_5_0_0,0_satisfied
Female_Loyal Customer_53_Business travel_Eco_383_4_4_4_4_1_3_3_5_5_4_5_4_5_4_4_1,0_neutral or dissatisfied
Male_Loyal Customer_49_Business travel_Business_3295_3_3_3_3_2_5_5_4_4_4_4_5_4_5_32_26,0_satisfied
Female_Loyal Customer_43_Personal Travel_Eco_408_1_2_1_3_3_4_3_3_3_1_3_3_3_4_0_0,0_neutral or dissatisfied
Female_Loyal Customer_27_Business travel_Business_1747_5_5_5_5_5_4_5_5_5_2_3_1_5_5_14_0,0_satisfied
Female_Loyal Customer_53_Personal Travel_Eco_447_4_5_4_2_5_5_4_4_4_4_4_5_4_3_0_0,0_satisfied
Female_disloyal Customer_35_Business travel_Eco_1346_3_3_3_4_4_3_3_4_4_4_5_1_5_4_0_0,0_neutral or dissatisfied
Female_Loyal Customer_50_Personal Travel_Eco_406_1_1_1_3_3_3_3_3_3_1_3_3_3_1_0_0,0_neutral or dissatisfied
Female_Loyal Customer_38_Business travel_Business_3611_2_2_2_2_5_5_5_5_5_5_5_3_5_5_2_0,0_satisfied
Male_Loyal Customer_11_Personal Travel_Eco_1121_2_4_2_4_4_2_5_4_3_5_4_5_4_4_1_8,0_neutral or dissatisfied
Male_Loyal Customer_22_Personal Travel_Eco Plus_781_2_5_2_1_3_2_3_3_4_5_5_5_4_3_0_0,0_neutral or dissatisfied
Female_Loyal Customer_46_Personal Travel_Eco_406_1_4_2_1_2_4_4_4_4_2_4_4_4_4_0_0,0_neutral or dissatisfied
Female_Loyal Customer_9_Personal Travel_Eco_226_1_4_1_3_1_1_1_1_3_3_4_5_5_1_0_0,0_neutral or dissatisfied
Female_Loyal Customer_15_Personal Travel_Eco_299_3_4_3_4_3_3_5_3_3_2_5_3_4_3_0_0,0_neutral or dissatisfied
Female_Loyal Customer_45_Personal Travel_Eco_493_1_5_1_2_2_5_5_2_2_1_2_4_2_3_10_12,0_neutral or dissatisfied
Female_Loyal Customer_57_Personal Travel_Eco_645_3_5_3_4_4_4_5_4_4_3_4_3_4_3_12_18,0_neutral or dissatisfied
Female_Loyal Customer_62_Personal Travel_Eco_304_4_4_4_4_2_5_4_2_2_4_2_4_2_5_0_0,0_neutral or dissatisfied
Male_Loyal Customer_36_Business travel_Business_2283_3_2_2_2_4_3_3_3_3_3_3_3_3_3_0_0,0_neutral or dissatisfied
Female_Loyal Customer_56_Business travel_Business_3157_0_0_0_3_5_1_5_5_5_5_5_3_5_5_21_3,0_satisfied
Female_Loyal Customer_39_Personal Travel_Eco_2486_2_2_2_3_2_3_3_1_3_3_3_3_2_3_0_12,0_neutral or dissatisfied
Male_disloyal Customer_37_Business travel_Business_1192_2_2_2_3_2_2_2_2_5_5_4_5_5_2_0_0,0_neutral or dissatisfied
Male_Loyal Customer_69_Personal Travel_Eco_441_3_3_3_1_1_3_1_1_5_1_3_2_5_1_24_17,0_neutral or dissatisfied
Male_Loyal Customer_58_Business travel_Eco Plus_231_4_3_4_3_4_4_4_4_3_4_4_1_3_4_0_1,0_satisfied
Male_Loyal Customer_45_Personal Travel_Business_866_1_5_1_4_2_5_4_3_3_1_3_3_3_5_0_0,0_neutral or dissatisfied
Male_Loyal Customer_50_Personal Travel_Eco_693_3_4_3_3_2_3_3_2_4_3_4_4_4_2_0_0,0_neutral or dissatisfied
Female_Loyal Customer_52_Business travel_Business_429_4_4_4_4_4_4_5_4_4_4_4_4_4_4_6_3,0_satisfied
Female_Loyal Customer_12_Personal Travel_Eco_1431_3_4_3_3_4_3_4_4_4_2_4_3_4_4_75_71,0_neutral or dissatisfied
Male_disloyal Customer_35_Business travel_Business_1744_3_3_3_2_5_3_5_5_4_3_3_5_4_5_0_0,0_neutral or dissatisfied
Male_Loyal Customer_63_Personal Travel_Eco_471_2_2_2_3_5_2_5_5_3_3_4_1_4_5_0_0,0_neutral or dissatisfied
Female_Loyal Customer_33_Business travel_Business_2704_4_4_4_4_3_2_2_3_4_4_5_2_5_2_0_0,0_satisfied
Male_Loyal Customer_48_Business travel_Business_3932_5_5_5_5_2_4_5_4_4_4_4_5_4_4_5_3,0_satisfied
Female_Loyal Customer_35_Personal Travel_Eco Plus_651_3_4_3_2_2_3_2_2_1_2_2_5_3_2_65_76,0_neutral or dissatisfied
Male_Loyal Customer_55_Business travel_Eco_408_2_3_3_3_3_2_3_3_2_1_3_3_4_3_0_0,0_satisfied
Male_Loyal Customer_61_Personal Travel_Eco_869_1_2_1_4_3_1_3_3_4_2_3_3_4_3_18_8,0_neutral or dissatisfied
Female_Loyal Customer_38_Business travel_Eco Plus_554_2_5_2_5_2_2_2_2_2_2_3_4_3_2_21_27,0_neutral or dissatisfied
Female_Loyal Customer_65_Business travel_Business_2943_3_3_3_3_2_4_5_2_2_2_2_5_2_3_0_0,0_satisfied
Male_Loyal Customer_29_Business travel_Business_770_1_1_2_1_5_5_5_5_4_3_5_3_5_5_0_0,0_satisfied
Male_Loyal Customer_25_Business travel_Business_1865_5_5_5_5_5_5_5_5_5_5_4_3_4_5_12_0,0_satisfied
Male_Loyal Customer_40_Personal Travel_Eco_109_2_5_0_1_3_0_3_3_5_5_1_3_3_3_0_0,0_neutral or dissatisfied
Female_Loyal Customer_36_Business travel_Eco_957_3_5_5_5_3_2_3_3_4_3_3_4_3_3_0_0,0_neutral or dissatisfied
Female_Loyal Customer_34_Business travel_Business_1452_1_2_2_2_5_3_3_1_1_1_1_4_1_2_0_0,0_neutral or dissatisfied
Female_disloyal Customer_31_Business travel_Eco_1050_1_0_0_3_5_0_5_5_5_2_2_2_4_5_0_0,0_neutral or dissatisfied
Male_disloyal Customer_39_Business travel_Eco_156_2_5_2_1_5_2_5_5_3_1_1_3_1_5_0_0,0_neutral or dissatisfied
Female_Loyal Customer_38_Business travel_Business_2243_2_2_2_2_2_4_5_4_4_4_4_5_4_3_0_0,0_satisfied
Female_disloyal Customer_26_Business travel_Eco_1368_1_1_1_2_3_1_3_3_3_4_3_4_2_3_19_0,0_neutral or dissatisfied
Male_disloyal Customer_30_Business travel_Eco_604_2_5_2_4_2_2_2_2_3_5_2_1_1_2_2_0,0_neutral or dissatisfied
Male_Loyal Customer_27_Business travel_Business_1744_2_1_1_1_2_2_2_2_2_3_3_3_4_2_66_67,0_neutral or dissatisfied
Female_disloyal Customer_22_Business travel_Eco_329_3_1_3_2_5_3_1_5_1_4_2_4_3_5_15_0,0_neutral or dissatisfied
Female_Loyal Customer_30_Business travel_Business_888_2_4_4_4_2_2_2_2_1_1_3_2_2_2_0_0,0_neutral or dissatisfied
Female_Loyal Customer_46_Personal Travel_Eco_157_3_4_3_4_4_3_4_4_4_3_4_4_4_4_0_0,0_neutral or dissatisfied
Female_Loyal Customer_62_Business travel_Business_2622_0_4_0_3_5_4_5_1_1_1_1_3_1_5_56_44,0_satisfied
Female_Loyal Customer_19_Personal Travel_Eco_260_5_3_5_3_1_5_1_1_3_3_2_4_2_1_0_1,0_satisfied
Female_Loyal Customer_64_Business travel_Business_2719_1_1_1_1_3_2_4_3_3_4_5_4_3_2_0_0,0_satisfied
Male_Loyal Customer_62_Personal Travel_Eco_2295_1_4_1_3_1_3_3_3_4_1_2_3_2_3_0_0,0_neutral or dissatisfied
Female_Loyal Customer_43_Business travel_Business_2564_4_4_4_4_4_4_2_5_5_5_3_1_5_5_0_0,0_satisfied
Male_Loyal Customer_23_Business travel_Business_3718_4_4_4_4_4_4_4_4_3_2_4_3_4_4_0_0,0_satisfied
Male_Loyal Customer_46_Business travel_Eco_160_4_5_5_5_4_4_4_4_1_2_4_3_4_4_0_0,0_neutral or dissatisfied
Female_Loyal Customer_21_Personal Travel_Business_222_2_3_2_3_5_2_1_5_1_1_4_1_3_5_12_0,0_neutral or dissatisfied
Female_Loyal Customer_64_Personal Travel_Eco_317_3_3_3_4_4_2_2_3_3_3_3_2_3_1_72_90,0_neutral or dissatisfied
Female_Loyal Customer_14_Personal Travel_Eco_447_2_5_1_4_2_1_2_2_5_5_2_4_1_2_0_0,0_neutral or dissatisfied
Female_Loyal Customer_44_Business travel_Eco_687_4_3_3_3_2_3_3_4_4_4_4_4_4_1_16_8,0_neutral or dissatisfied
Male_disloyal Customer_22_Business travel_Eco_239_4_0_4_3_5_4_5_5_3_2_4_5_5_5_0_5,0_satisfied
Female_Loyal Customer_38_Personal Travel_Eco_229_4_4_4_3_4_4_4_4_4_5_5_4_4_4_0_4,0_neutral or dissatisfied
Male_disloyal Customer_28_Business travel_Eco Plus_925_4_4_4_3_3_4_3_3_3_4_4_3_4_3_0_24,0_neutral or dissatisfied
Male_disloyal Customer_28_Business travel_Business_1750_3_4_4_4_1_4_1_1_5_3_5_4_5_1_23_26,0_neutral or dissatisfied
Male_disloyal Customer_39_Business travel_Eco_325_1_0_0_3_5_0_5_5_1_1_2_4_5_5_1_0,0_neutral or dissatisfied
Male_Loyal Customer_52_Business travel_Eco_669_4_1_1_1_4_4_4_4_3_1_4_3_4_4_0_26,0_satisfied
Female_disloyal Customer_26_Business travel_Eco_453_2_0_2_1_2_2_2_2_1_3_2_2_1_2_5_1,0_neutral or dissatisfied
Male_disloyal Customer_37_Business travel_Business_1660_2_2_2_3_2_2_2_2_3_4_4_4_4_2_3_7,0_neutral or dissatisfied
Female_Loyal Customer_51_Business travel_Business_869_2_2_2_2_2_4_5_5_5_5_5_5_5_5_0_0,0_satisfied
Female_Loyal Customer_51_Business travel_Business_551_3_1_3_3_5_4_4_4_4_4_4_5_4_5_0_0,0_satisfied
Female_Loyal Customer_40_Business travel_Business_1589_4_4_4_4_5_5_5_4_4_4_4_5_4_3_66_53,0_satisfied
Female_Loyal Customer_17_Personal Travel_Eco_266_2_0_2_1_4_2_3_4_3_2_4_5_4_4_0_0,0_neutral or dissatisfied
Female_Loyal Customer_48_Business travel_Business_917_1_1_1_1_5_1_3_4_4_4_4_1_4_5_0_0,0_satisfied
Male_Loyal Customer_39_Business travel_Eco_308_5_2_2_2_5_5_5_5_4_3_4_3_2_5_0_2,0_satisfied
Male_Loyal Customer_23_Business travel_Eco_1056_3_5_5_5_3_3_1_3_4_3_4_4_4_3_0_0,0_neutral or dissatisfied
Female_Loyal Customer_38_Business travel_Business_3828_3_3_3_3_5_4_5_5_5_5_5_2_5_5_0_3,0_satisfied
Male_Loyal Customer_46_Business travel_Business_2288_2_4_4_4_2_3_3_2_2_2_2_2_2_1_76_67,0_neutral or dissatisfied
Male_Loyal Customer_40_Business travel_Business_1597_4_4_4_4_4_4_5_4_4_4_4_3_4_4_0_0,0_satisfied
Male_Loyal Customer_47_Business travel_Business_2674_3_3_3_3_3_5_4_5_5_5_5_3_5_3_0_0,0_satisfied
Male_disloyal Customer_42_Business travel_Business_785_3_3_3_2_2_3_4_2_3_5_4_4_5_2_15_9,0_neutral or dissatisfied
Female_Loyal Customer_30_Business travel_Eco Plus_1162_5_1_4_1_5_5_5_5_5_5_4_1_4_5_30_13,0_satisfied
Male_Loyal Customer_34_Business travel_Eco Plus_1068_5_1_1_1_5_5_5_5_2_2_5_1_1_5_4_0,0_satisfied
Female_Loyal Customer_20_Personal Travel_Eco_761_2_4_2_2_3_2_2_3_3_4_4_1_5_3_0_0,0_neutral or dissatisfied
Female_Loyal Customer_40_Personal Travel_Eco_812_3_2_3_3_5_3_5_5_2_3_4_3_4_5_0_0,0_neutral or dissatisfied
Male_Loyal Customer_47_Business travel_Business_2756_3_3_3_3_5_4_4_4_4_4_4_3_4_4_0_0,0_satisfied
Female_Loyal Customer_41_Business travel_Business_2097_4_4_4_4_2_4_4_4_4_4_4_3_4_5_29_21,0_satisfied
Female_Loyal Customer_58_Personal Travel_Eco_2125_3_2_3_3_4_3_3_4_4_3_4_1_4_4_0_0,0_neutral or dissatisfied
Female_Loyal Customer_31_Business travel_Business_3041_3_3_3_3_4_4_4_4_3_4_5_5_4_4_8_0,0_satisfied
Female_Loyal Customer_15_Business travel_Business_3082_2_3_5_3_2_2_2_2_4_4_4_4_3_2_53_52,0_neutral or dissatisfied
Male_Loyal Customer_60_Personal Travel_Eco_765_2_5_3_4_1_3_1_1_5_4_4_4_4_1_17_10,0_neutral or dissatisfied
Male_disloyal Customer_23_Business travel_Eco_577_0_4_0_4_2_0_2_2_5_2_4_5_5_2_0_0,0_satisfied
Female_Loyal Customer_17_Personal Travel_Eco_587_2_4_2_1_2_2_1_2_3_5_4_3_4_2_0_0,0_neutral or dissatisfied
Male_Loyal Customer_49_Business travel_Business_3331_2_4_4_4_3_4_3_2_2_2_2_4_2_4_41_47,0_neutral or dissatisfied
Male_disloyal Customer_37_Business travel_Eco Plus_442_3_3_3_3_5_3_5_5_1_3_4_1_3_5_0_0,0_neutral or dissatisfied
Female_Loyal Customer_51_Business travel_Business_1917_2_2_2_2_2_5_5_5_5_5_5_5_5_5_0_11,0_satisfied
Female_disloyal Customer_21_Business travel_Eco_1165_4_4_4_1_2_4_2_2_3_2_4_4_5_2_2_0,0_satisfied
Female_Loyal Customer_31_Personal Travel_Eco_89_5_2_0_3_3_0_3_3_3_4_3_2_3_3_1_0,0_satisfied
Male_Loyal Customer_44_Personal Travel_Eco_459_5_5_5_4_2_5_3_2_3_4_4_4_4_2_0_0,0_satisfied
Female_disloyal Customer_24_Business travel_Business_1476_4_3_4_2_3_4_3_3_3_4_5_3_4_3_13_16,0_satisfied
Female_Loyal Customer_58_Business travel_Business_2243_3_1_2_1_4_2_3_2_2_2_3_4_2_4_0_0,0_neutral or dissatisfied
Female_Loyal Customer_38_Business travel_Business_3758_3_2_3_3_5_4_5_5_5_5_5_3_5_5_29_34,0_satisfied
Female_Loyal Customer_67_Personal Travel_Eco_1020_3_4_3_4_4_5_4_3_3_3_3_3_3_1_0_0,0_neutral or dissatisfied
Male_Loyal Customer_69_Personal Travel_Eco_2704_1_4_1_2_1_2_2_3_3_3_5_2_3_2_167_133,0_neutral or dissatisfied
Male_disloyal Customer_30_Business travel_Eco_936_1_1_1_2_4_1_4_4_1_4_3_2_2_4_0_0,0_neutral or dissatisfied
Male_Loyal Customer_28_Business travel_Business_1941_2_1_1_1_2_1_2_2_4_4_4_4_4_2_9_12,0_neutral or dissatisfied
Male_Loyal Customer_42_Personal Travel_Eco_621_2_4_2_3_4_2_4_4_3_5_3_1_3_4_9_0,0_neutral or dissatisfied
Male_Loyal Customer_15_Personal Travel_Eco_216_1_5_0_3_5_0_5_5_4_3_5_2_1_5_79_82,0_neutral or dissatisfied
Female_disloyal Customer_31_Business travel_Business_1846_3_3_3_4_5_3_1_5_4_4_3_3_5_5_0_0,0_neutral or dissatisfied
Female_Loyal Customer_35_Personal Travel_Eco_602_3_1_3_3_5_3_5_5_3_3_3_4_4_5_0_0,0_neutral or dissatisfied
Female_Loyal Customer_41_Business travel_Eco Plus_866_3_2_2_2_3_4_4_3_3_3_3_5_3_4_0_0,0_satisfied
Female_Loyal Customer_27_Personal Travel_Eco_101_4_5_4_1_3_4_3_3_5_2_4_5_4_3_0_0,0_neutral or dissatisfied
Male_Loyal Customer_34_Business travel_Business_3768_3_2_2_2_3_3_2_3_3_2_3_1_3_4_0_2,0_neutral or dissatisfied
Female_disloyal Customer_24_Business travel_Business_590_4_1_4_4_3_4_3_3_3_2_4_4_5_3_0_0,0_satisfied
Female_disloyal Customer_33_Business travel_Business_181_2_2_2_4_1_2_1_1_3_3_5_3_4_1_7_5,0_neutral or dissatisfied
Female_Loyal Customer_53_Business travel_Business_786_3_3_3_3_4_5_4_4_4_4_4_3_4_3_0_0,0_satisfied
Female_Loyal Customer_45_Business travel_Business_2976_4_4_4_4_4_2_1_3_3_3_3_5_3_5_0_0,0_satisfied
Female_Loyal Customer_40_Business travel_Business_1514_1_1_1_1_4_4_4_3_3_4_3_4_3_5_0_0,0_satisfied
Male_Loyal Customer_15_Business travel_Business_3077_3_4_4_4_3_3_3_3_3_2_3_4_3_3_0_0,0_neutral or dissatisfied
Female_Loyal Customer_7_Personal Travel_Eco Plus_868_3_1_3_1_3_3_2_3_1_3_1_3_1_3_2_0,0_neutral or dissatisfied
Male_Loyal Customer_48_Business travel_Business_3818_3_1_1_1_3_4_3_3_3_2_3_4_3_3_0_15,0_neutral or dissatisfied
Female_Loyal Customer_43_Business travel_Eco_109_3_2_4_4_5_4_3_3_3_3_3_1_3_4_0_0,0_neutral or dissatisfied
Female_disloyal Customer_26_Business travel_Business_896_0_0_0_3_1_0_1_1_5_3_5_5_4_1_0_0,0_satisfied
Female_Loyal Customer_36_Business travel_Eco_607_4_4_4_4_4_3_4_4_5_2_2_1_4_4_0_0,0_satisfied
Female_Loyal Customer_55_Business travel_Business_1558_5_5_5_5_3_4_4_5_5_5_5_4_5_4_30_5,0_satisfied
Male_disloyal Customer_39_Business travel_Eco_297_3_0_4_3_4_4_4_4_2_1_4_4_4_4_0_0,0_neutral or dissatisfied
Female_Loyal Customer_41_Personal Travel_Eco_129_3_4_3_3_2_3_2_2_2_5_4_2_4_2_0_2,0_neutral or dissatisfied
Male_Loyal Customer_10_Personal Travel_Eco_314_1_4_1_4_2_1_2_2_2_1_3_1_4_2_43_33,0_neutral or dissatisfied
Male_disloyal Customer_23_Business travel_Eco_624_2_5_2_5_5_2_3_5_5_2_4_4_4_5_0_0,0_neutral or dissatisfied
Female_Loyal Customer_41_Personal Travel_Eco Plus_1065_4_5_4_2_3_4_5_5_5_4_5_5_5_3_2_42,0_neutral or dissatisfied
Male_Loyal Customer_32_Personal Travel_Eco_1438_3_4_3_1_2_3_2_2_4_4_3_3_5_2_0_0,0_neutral or dissatisfied
Male_Loyal Customer_60_Business travel_Business_3786_1_1_1_1_4_5_4_4_4_4_4_5_4_3_0_0,0_satisfied
Female_Loyal Customer_39_Personal Travel_Eco Plus_308_3_4_3_4_5_3_5_5_1_5_4_5_5_5_10_8,0_neutral or dissatisfied
Female_Loyal Customer_45_Business travel_Business_2793_3_3_3_3_3_5_5_4_4_4_4_4_4_4_38_33,0_satisfied
Male_Loyal Customer_22_Personal Travel_Eco_1721_4_5_4_2_2_4_2_2_5_2_5_3_4_2_8_1,0_satisfied
Male_Loyal Customer_26_Personal Travel_Eco_2454_3_2_3_1_3_5_5_1_4_1_1_5_2_5_0_0,0_neutral or dissatisfied
Female_Loyal Customer_56_Business travel_Business_2607_2_2_2_2_4_4_4_5_5_5_5_4_5_3_0_0,0_satisfied
Male_Loyal Customer_45_Business travel_Business_1532_3_3_2_3_3_4_4_5_5_5_5_3_5_3_0_0,0_satisfied
Female_disloyal Customer_15_Business travel_Eco_544_4_0_4_3_5_4_5_5_3_4_2_1_4_5_58__neutral or dissatisfied
Female_disloyal Customer_26_Business travel_Eco_109_2_1_2_3_5_2_4_5_2_5_3_4_3_5_0_0,0_neutral or dissatisfied
Female_Loyal Customer_24_Personal Travel_Eco_1721_3_4_3_2_4_3_4_4_4_3_4_3_5_4_0_0,0_neutral or dissatisfied
Female_Loyal Customer_51_Business travel_Business_1979_1_1_1_1_5_4_5_4_4_4_4_5_4_4_8_9,0_satisfied
Male_Loyal Customer_51_Personal Travel_Eco_220_2_5_2_3_4_2_4_4_3_5_5_4_5_4_31_30,0_neutral or dissatisfied
Female_Loyal Customer_22_Personal Travel_Eco Plus_646_3_1_3_3_5_3_5_5_4_2_4_2_4_5_11_12,0_neutral or dissatisfied
Male_Loyal Customer_48_Business travel_Business_2605_0_0_0_5_2_5_5_2_2_3_3_5_2_5_0_0,0_satisfied
Male_Loyal Customer_29_Personal Travel_Eco_997_1_2_1_3_2_1_2_2_3_2_4_4_4_2_0_0,0_neutral or dissatisfied
Female_Loyal Customer_64_Business travel_Eco Plus_304_4_2_2_2_5_1_2_4_4_4_4_4_4_2_0_0,0_satisfied
Male_Loyal Customer_31_Business travel_Business_266_0_0_0_2_4_4_3_4_4_2_2_2_5_4_0_0,0_satisfied
Female_Loyal Customer_48_Personal Travel_Eco Plus_813_2_4_2_4_1_3_4_3_3_2_3_4_3_4_9_9,0_neutral or dissatisfied
Male_disloyal Customer_28_Business travel_Eco_817_3_3_3_4_5_3_5_5_3_2_2_2_5_5_0_6,0_neutral or dissatisfied
Male_Loyal Customer_46_Business travel_Business_2640_1_1_1_1_4_5_4_2_2_2_2_3_2_3_0_0,0_satisfied
Male_Loyal Customer_56_Business travel_Business_3550_5_5_4_5_3_4_5_4_4_4_4_3_4_4_0_0,0_satisfied
Male_Loyal Customer_35_Personal Travel_Eco_143_3_3_3_2_3_3_3_3_4_5_5_4_5_3_0_0,0_neutral or dissatisfied
